age,duration,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
32,119,-1.8,92.893,-46.2,1.244,5099.1,0
31,880,-2.9,92.201,-31.4,0.869,5076.2,1
24,64,-1.8,92.893,-46.2,1.244,5099.1,0
55,77,1.4,93.444,-36.1,4.963,5228.1,0
48,705,1.4,93.918,-42.7,4.962,5228.1,1
39,211,1.1,93.994,-36.4,4.857,5191,0
38,152,1.1,93.994,-36.4,4.857,5191,0
47,130,1.4,93.444,-36.1,4.966,5228.1,0
33,335,-2.9,92.963,-40.8,1.266,5076.2,1
47,245,-1.8,93.075,-47.1,1.405,5099.1,0
28,79,1.1,93.994,-36.4,4.857,5191,0
71,383,-3.4,92.649,-30.1,0.72,5017.5,1
53,124,1.4,93.918,-42.7,4.962,5228.1,0
47,117,1.4,93.918,-42.7,4.961,5228.1,0
30,699,1.4,93.918,-42.7,4.962,5228.1,0
34,176,1.1,93.994,-36.4,4.855,5191,0
30,276,1.4,93.444,-36.1,4.968,5228.1,0
48,95,1.1,93.994,-36.4,4.855,5191,0
48,132,-1.8,93.075,-47.1,1.405,5099.1,0
24,320,1.4,93.918,-42.7,4.958,5228.1,0
32,126,-1.8,92.893,-46.2,1.244,5099.1,0
40,158,1.4,94.465,-41.8,4.865,5228.1,0
37,422,1.1,93.994,-36.4,4.864,5191,0
24,225,1.4,93.918,-42.7,4.957,5228.1,0
34,937,-1.8,92.893,-46.2,1.281,5099.1,1
25,208,1.4,93.918,-42.7,4.96,5228.1,0
38,180,1.4,94.465,-41.8,4.864,5228.1,0
45,314,1.4,93.444,-36.1,4.967,5228.1,0
26,143,-1.8,92.893,-46.2,1.299,5099.1,0
46,696,-3,92.713,-33,0.718,5023.5,1
38,213,-1.8,92.893,-46.2,1.313,5099.1,0
26,246,1.4,93.918,-42.7,4.962,5228.1,0
36,154,-0.1,93.2,-42,4.12,5195.8,0
29,774,-1.8,92.893,-46.2,1.281,5099.1,1
59,147,1.1,93.994,-36.4,4.86,5191,0
33,136,1.4,94.465,-41.8,4.961,5228.1,0
33,286,1.4,93.918,-42.7,4.962,5228.1,0
55,284,-3,92.713,-33,0.72,5023.5,1
60,576,-2.9,92.201,-31.4,0.879,5076.2,1
42,40,1.4,93.444,-36.1,4.963,5228.1,0
36,379,1.1,93.994,-36.4,4.857,5191,0
45,449,-1.1,94.767,-50.8,1.05,4963.6,1
29,438,1.4,93.918,-42.7,4.963,5228.1,0
42,199,-0.1,93.2,-42,4.191,5195.8,0
31,551,1.4,93.444,-36.1,4.963,5228.1,0
59,208,1.1,93.994,-36.4,4.859,5191,0
57,181,-0.1,93.2,-42,4.021,5195.8,0
37,249,1.4,93.444,-36.1,4.963,5228.1,0
24,134,1.4,93.918,-42.7,4.963,5228.1,0
54,420,-1.8,93.075,-47.1,1.405,5099.1,0
43,270,-1.1,94.199,-37.5,0.883,4963.6,1
32,48,-1.8,93.075,-47.1,1.479,5099.1,0
43,320,1.4,94.465,-41.8,4.962,5228.1,0
30,15,-1.8,92.893,-46.2,1.266,5099.1,0
44,141,1.1,93.994,-36.4,4.859,5191,0
34,171,-1.8,92.843,-50,1.52,5099.1,0
43,139,-0.1,93.2,-42,4.191,5195.8,0
51,110,1.4,93.918,-42.7,4.968,5228.1,0
27,102,-1.8,92.893,-46.2,1.266,5099.1,0
53,119,1.1,93.994,-36.4,4.858,5191,0
43,402,1.4,93.918,-42.7,4.962,5228.1,0
45,100,1.4,94.465,-41.8,4.961,5228.1,0
47,455,1.4,93.918,-42.7,4.962,5228.1,0
40,217,1.4,93.918,-42.7,4.968,5228.1,0
41,142,-1.8,92.893,-46.2,1.27,5099.1,0
34,439,-1.8,92.893,-46.2,1.334,5099.1,0
39,95,-0.1,93.2,-42,4.153,5195.8,0
44,291,-0.1,93.2,-42,4.191,5195.8,0
42,8,-0.1,93.2,-42,4.021,5195.8,0
43,193,1.4,94.465,-41.8,4.96,5228.1,0
40,146,1.1,93.994,-36.4,4.856,5191,0
35,150,-1.7,94.055,-39.8,0.754,4991.6,0
34,130,-1.8,93.075,-47.1,1.365,5099.1,0
42,64,-1.8,92.893,-46.2,1.334,5099.1,0
36,688,-0.1,93.2,-42,4.076,5195.8,0
28,329,1.4,93.918,-42.7,4.963,5228.1,0
37,54,-1.8,92.893,-46.2,1.299,5099.1,0
45,67,-1.8,92.893,-46.2,1.291,5099.1,0
31,62,-0.1,93.2,-42,4.076,5195.8,0
46,294,-2.9,92.963,-40.8,1.262,5076.2,1
54,100,1.4,93.918,-42.7,4.961,5228.1,0
36,365,1.1,93.994,-36.4,4.855,5191,0
30,186,-0.1,93.2,-42,4.076,5195.8,0
29,150,-1.8,92.893,-46.2,1.354,5099.1,0
29,24,1.4,94.465,-41.8,4.959,5228.1,0
54,65,1.4,93.444,-36.1,4.963,5228.1,0
40,183,-1.7,94.027,-38.3,0.898,4991.6,0
33,14,1.1,93.994,-36.4,4.857,5191,0
25,105,1.4,93.918,-42.7,4.963,5228.1,0
49,82,1.1,93.994,-36.4,4.857,5191,0
34,169,-3.4,92.649,-30.1,0.714,5017.5,1
53,230,1.1,93.994,-36.4,4.864,5191,0
41,410,1.4,93.918,-42.7,4.958,5228.1,0
29,930,1.4,94.465,-41.8,4.865,5228.1,0
48,544,1.1,93.994,-36.4,4.86,5191,0
35,1243,-1.8,92.893,-46.2,1.313,5099.1,0
51,295,-2.9,92.963,-40.8,1.215,5076.2,0
24,12,1.4,94.465,-41.8,4.959,5228.1,0
41,108,-1.8,92.893,-46.2,1.244,5099.1,0
52,128,1.4,93.918,-42.7,4.96,5228.1,0
36,59,-0.1,93.2,-42,4.12,5195.8,0
40,140,-1.8,92.893,-46.2,1.266,5099.1,0
37,205,1.4,93.918,-42.7,4.963,5228.1,0
40,240,1.4,94.465,-41.8,4.864,5228.1,0
54,39,1.4,94.465,-41.8,4.864,5228.1,0
56,118,1.4,93.918,-42.7,4.961,5228.1,0
45,78,1.1,93.994,-36.4,4.864,5191,0
30,483,1.4,93.918,-42.7,4.957,5228.1,0
43,25,1.4,93.918,-42.7,4.96,5228.1,0
44,504,-1.8,93.075,-47.1,1.365,5099.1,1
50,112,1.4,93.918,-42.7,4.961,5228.1,0
46,96,1.4,94.465,-41.8,4.961,5228.1,0
31,158,-1.8,92.893,-46.2,1.281,5099.1,0
53,68,1.4,93.918,-42.7,4.963,5228.1,0
33,101,-2.9,92.201,-31.4,0.873,5076.2,0
45,71,-0.1,93.2,-42,4.076,5195.8,0
24,133,-1.1,94.601,-49.5,1.008,4963.6,0
41,198,-1.8,92.893,-46.2,1.313,5099.1,0
28,116,-1.8,92.893,-46.2,1.291,5099.1,0
28,225,-2.9,92.201,-31.4,0.883,5076.2,0
34,107,-1.8,93.075,-47.1,1.405,5099.1,1
29,83,-0.1,93.2,-42,4.021,5195.8,0
49,234,1.4,93.444,-36.1,4.965,5228.1,0
48,1369,-1.8,92.893,-46.2,1.334,5099.1,0
70,187,-1.8,92.843,-50,1.811,5099.1,1
49,354,1.4,93.918,-42.7,4.957,5228.1,0
38,97,-0.1,93.2,-42,4.153,5195.8,0
21,48,-1.8,92.893,-46.2,1.25,5099.1,0
46,194,1.1,93.994,-36.4,4.86,5191,0
30,41,-1.8,92.893,-46.2,1.25,5099.1,0
46,26,-1.8,92.893,-46.2,1.299,5099.1,0
48,207,-0.1,93.2,-42,4.12,5195.8,0
51,104,-3.4,92.649,-30.1,0.714,5017.5,1
37,312,-0.1,93.2,-42,4.021,5195.8,0
48,669,-3.4,92.379,-29.8,0.797,5017.5,0
30,258,-0.1,93.2,-42,4.021,5195.8,0
45,182,-1.8,92.893,-46.2,1.327,5099.1,0
44,336,-2.9,92.963,-40.8,1.268,5076.2,0
32,214,-1.8,92.893,-46.2,1.291,5099.1,0
56,97,-2.9,92.201,-31.4,0.883,5076.2,0
31,409,1.4,94.465,-41.8,4.864,5228.1,0
34,207,-1.8,92.893,-46.2,1.334,5099.1,0
36,227,1.1,93.994,-36.4,4.857,5191,0
32,17,-1.7,94.215,-40.3,0.793,4991.6,0
54,211,1.4,93.444,-36.1,4.965,5228.1,0
50,112,1.1,93.994,-36.4,4.856,5191,0
35,57,1.1,93.994,-36.4,4.864,5191,0
57,155,1.4,93.444,-36.1,4.968,5228.1,0
30,111,1.4,93.918,-42.7,4.96,5228.1,0
43,119,1.4,94.465,-41.8,4.866,5228.1,0
30,178,1.1,93.994,-36.4,4.858,5191,0
47,140,1.4,94.465,-41.8,4.962,5228.1,0
46,174,-1.8,92.893,-46.2,1.334,5099.1,0
48,196,1.4,93.918,-42.7,4.961,5228.1,0
34,104,-1.8,92.893,-46.2,1.334,5099.1,0
39,106,1.4,94.465,-41.8,4.958,5228.1,0
26,173,1.4,93.918,-42.7,4.957,5228.1,0
33,141,-0.1,93.2,-42,4.076,5195.8,0
35,106,-1.8,92.893,-46.2,1.327,5099.1,0
51,304,1.1,93.994,-36.4,4.857,5191,0
47,199,1.1,93.994,-36.4,4.86,5191,0
40,144,-1.8,93.075,-47.1,1.405,5099.1,0
39,94,1.1,93.994,-36.4,4.855,5191,0
36,266,-1.8,93.075,-47.1,1.365,5099.1,1
27,329,-2.9,92.963,-40.8,1.268,5076.2,0
31,72,1.4,93.444,-36.1,4.964,5228.1,0
36,147,1.4,93.444,-36.1,4.963,5228.1,0
36,334,-1.8,92.893,-46.2,1.334,5099.1,0
59,233,-1.8,92.893,-46.2,1.354,5099.1,0
35,75,-1.8,92.893,-46.2,1.299,5099.1,0
49,237,-3.4,92.431,-26.9,0.754,5017.5,0
50,91,1.4,94.465,-41.8,4.959,5228.1,0
31,113,1.4,93.444,-36.1,4.967,5228.1,0
39,552,-0.1,93.2,-42,4.021,5195.8,0
29,134,1.4,93.444,-36.1,4.963,5228.1,0
26,589,1.4,94.465,-41.8,4.961,5228.1,0
37,159,1.4,94.465,-41.8,4.961,5228.1,0
31,182,-1.8,92.893,-46.2,1.313,5099.1,0
40,21,1.4,93.918,-42.7,4.968,5228.1,0
35,745,-1.8,92.893,-46.2,1.266,5099.1,1
40,145,1.1,93.994,-36.4,4.857,5191,0
43,1534,1.1,93.994,-36.4,4.855,5191,0
40,182,-1.8,92.893,-46.2,1.313,5099.1,0
47,320,1.4,93.444,-36.1,4.965,5228.1,0
57,77,1.4,93.444,-36.1,4.962,5228.1,0
27,64,-1.8,92.893,-46.2,1.266,5099.1,0
44,304,1.4,93.918,-42.7,4.958,5228.1,0
59,145,1.4,93.444,-36.1,4.965,5228.1,0
44,118,1.1,93.994,-36.4,4.857,5191,0
34,17,-1.8,92.893,-46.2,1.334,5099.1,0
29,200,-2.9,92.963,-40.8,1.26,5076.2,1
48,564,1.4,93.918,-42.7,4.96,5228.1,0
36,120,1.4,93.444,-36.1,4.966,5228.1,0
31,355,1.4,93.918,-42.7,4.961,5228.1,0
34,149,1.4,93.444,-36.1,4.963,5228.1,0
30,163,1.4,93.444,-36.1,4.965,5228.1,0
44,262,-1.8,92.893,-46.2,1.25,5099.1,0
41,206,1.1,93.994,-36.4,4.859,5191,0
33,112,-1.1,94.767,-50.8,1.031,4963.6,1
29,216,-1.8,93.876,-40,0.683,5008.7,1
59,272,1.4,93.444,-36.1,4.965,5228.1,0
47,16,1.1,93.994,-36.4,4.857,5191,0
31,535,-1.8,92.893,-46.2,1.354,5099.1,0
38,158,-1.8,92.893,-46.2,1.327,5099.1,0
54,170,1.4,94.465,-41.8,4.961,5228.1,0
30,985,1.4,93.918,-42.7,4.96,5228.1,1
36,423,1.4,94.465,-41.8,4.864,5228.1,0
25,100,-1.7,94.027,-38.3,0.898,4991.6,0
31,104,-1.8,92.893,-46.2,1.291,5099.1,0
41,530,-0.1,93.2,-42,4.076,5195.8,0
46,43,1.1,93.994,-36.4,4.864,5191,0
47,43,1.4,93.444,-36.1,4.963,5228.1,0
51,183,1.4,94.465,-41.8,4.967,5228.1,0
50,93,-0.1,93.2,-42,4.191,5195.8,0
55,155,-1.8,93.075,-47.1,1.405,5099.1,0
31,343,1.4,94.465,-41.8,4.961,5228.1,0
51,187,-1.8,92.893,-46.2,1.281,5099.1,0
32,302,-1.8,92.893,-46.2,1.334,5099.1,0
55,895,-1.8,92.893,-46.2,1.327,5099.1,1
31,196,1.4,93.918,-42.7,4.96,5228.1,0
34,113,-0.1,93.2,-42,4.191,5195.8,0
44,240,-0.1,93.2,-42,4.021,5195.8,0
28,142,1.1,93.994,-36.4,4.856,5191,0
58,31,1.4,93.918,-42.7,4.968,5228.1,0
38,63,-0.1,93.2,-42,4.191,5195.8,0
31,255,1.4,93.918,-42.7,4.963,5228.1,0
33,262,-1.8,92.893,-46.2,1.291,5099.1,0
32,662,1.4,93.918,-42.7,4.968,5228.1,1
43,463,1.1,93.994,-36.4,4.856,5191,0
36,233,-1.8,93.075,-47.1,1.405,5099.1,0
34,60,-1.8,92.893,-46.2,1.327,5099.1,0
48,122,1.4,93.918,-42.7,4.963,5228.1,0
38,76,1.4,93.444,-36.1,4.966,5228.1,0
58,533,1.4,93.918,-42.7,4.961,5228.1,0
21,169,-1.8,93.075,-47.1,1.405,5099.1,0
52,69,-1.8,92.893,-46.2,1.264,5099.1,0
30,521,-3.4,92.431,-26.9,0.728,5017.5,0
37,422,1.1,93.994,-36.4,4.86,5191,0
85,175,-1.8,93.749,-34.6,0.642,5008.7,1
32,246,1.4,93.444,-36.1,4.965,5228.1,0
37,345,-1.8,92.893,-46.2,1.266,5099.1,1
44,64,1.4,93.444,-36.1,4.965,5228.1,0
57,452,1.1,93.994,-36.4,4.86,5191,0
33,103,1.4,93.918,-42.7,4.962,5228.1,0
57,185,-1.8,93.075,-47.1,1.405,5099.1,0
53,59,1.4,93.444,-36.1,4.963,5228.1,0
59,93,1.1,93.994,-36.4,4.857,5191,0
32,769,1.4,93.918,-42.7,4.961,5228.1,1
47,162,1.1,93.994,-36.4,4.857,5191,0
33,364,1.1,93.994,-36.4,4.857,5191,0
46,792,-1.8,92.893,-46.2,1.327,5099.1,1
58,528,1.4,93.444,-36.1,4.966,5228.1,0
59,341,1.1,93.994,-36.4,4.859,5191,0
33,346,1.1,93.994,-36.4,4.857,5191,0
39,48,1.4,93.918,-42.7,4.961,5228.1,0
36,385,1.4,94.465,-41.8,4.961,5228.1,0
43,54,1.4,93.918,-42.7,4.957,5228.1,0
54,152,1.4,93.918,-42.7,4.961,5228.1,0
37,492,1.1,93.994,-36.4,4.858,5191,0
37,1010,-1.8,93.075,-47.1,1.405,5099.1,0
31,924,-1.8,92.893,-46.2,1.327,5099.1,0
36,223,1.1,93.994,-36.4,4.857,5191,0
39,123,-1.8,92.893,-46.2,1.327,5099.1,0
41,639,1.4,94.465,-41.8,4.967,5228.1,0
22,100,1.4,93.918,-42.7,4.957,5228.1,0
38,94,-0.1,93.2,-42,4.076,5195.8,0
31,80,-1.8,92.893,-46.2,1.281,5099.1,0
26,90,1.4,93.918,-42.7,4.962,5228.1,0
30,81,1.4,93.444,-36.1,4.964,5228.1,0
28,175,1.4,93.918,-42.7,4.962,5228.1,0
55,244,-1.7,94.027,-38.3,0.904,4991.6,1
47,347,1.4,94.465,-41.8,4.962,5228.1,0
36,93,1.1,93.994,-36.4,4.857,5191,0
32,151,-1.8,92.893,-46.2,1.281,5099.1,0
44,61,1.4,93.444,-36.1,4.963,5228.1,0
53,313,-0.1,93.2,-42,4.153,5195.8,0
36,291,1.1,93.994,-36.4,4.857,5191,0
60,261,1.1,93.994,-36.4,4.859,5191,0
39,290,1.1,93.994,-36.4,4.857,5191,0
29,94,-1.8,92.893,-46.2,1.266,5099.1,0
24,154,1.4,93.918,-42.7,4.962,5228.1,0
41,133,1.4,93.918,-42.7,4.962,5228.1,0
50,400,1.4,93.444,-36.1,4.967,5228.1,0
41,327,1.4,94.465,-41.8,4.866,5228.1,0
35,579,-1.8,92.893,-46.2,1.313,5099.1,1
46,335,-1.8,93.369,-34.8,0.65,5008.7,1
47,71,1.4,93.918,-42.7,4.962,5228.1,0
31,152,-1.8,92.893,-46.2,1.281,5099.1,0
56,134,1.4,94.465,-41.8,4.961,5228.1,0
45,183,-1.8,92.893,-46.2,1.327,5099.1,0
28,261,-1.8,93.075,-47.1,1.445,5099.1,0
51,484,1.4,93.918,-42.7,4.963,5228.1,0
59,542,-1.8,93.075,-47.1,1.453,5099.1,0
44,418,-1.8,93.075,-47.1,1.405,5099.1,0
27,189,1.1,93.994,-36.4,4.857,5191,0
40,151,1.1,93.994,-36.4,4.857,5191,0
34,176,1.4,93.444,-36.1,4.967,5228.1,0
40,63,1.4,94.465,-41.8,4.959,5228.1,0
43,414,-0.1,93.2,-42,4.191,5195.8,0
37,137,1.1,93.994,-36.4,4.857,5191,0
52,44,-0.1,93.2,-42,4.021,5195.8,0
43,104,-1.8,92.893,-46.2,1.327,5099.1,0
38,456,-1.8,92.893,-46.2,1.266,5099.1,1
28,475,1.1,93.994,-36.4,4.855,5191,0
32,83,-1.8,92.893,-46.2,1.266,5099.1,0
49,104,1.1,93.994,-36.4,4.86,5191,0
38,781,1.4,94.465,-41.8,4.958,5228.1,0
41,243,-1.8,93.075,-47.1,1.365,5099.1,0
35,494,1.4,93.444,-36.1,4.966,5228.1,0
42,14,1.4,94.465,-41.8,4.959,5228.1,0
28,142,1.1,93.994,-36.4,4.855,5191,0
60,150,1.1,93.994,-36.4,4.859,5191,0
43,62,1.4,93.444,-36.1,4.962,5228.1,0
31,742,1.4,93.444,-36.1,4.964,5228.1,0
55,250,1.4,94.465,-41.8,4.865,5228.1,0
37,190,-1.8,93.075,-47.1,1.405,5099.1,0
24,97,-3.4,92.431,-26.9,0.733,5017.5,1
27,29,1.4,93.918,-42.7,4.961,5228.1,0
19,165,-1.8,93.075,-47.1,1.41,5099.1,0
36,114,-0.1,93.2,-42,4.286,5195.8,1
35,134,1.4,93.918,-42.7,4.96,5228.1,0
29,199,1.1,93.994,-36.4,4.859,5191,0
26,551,-1.8,92.893,-46.2,1.327,5099.1,0
40,501,-1.8,93.075,-47.1,1.405,5099.1,0
47,95,1.4,93.444,-36.1,4.965,5228.1,0
34,58,-1.8,92.893,-46.2,1.266,5099.1,0
47,96,1.4,93.918,-42.7,4.961,5228.1,0
42,615,-0.1,93.798,-40.4,4.76,5195.8,1
38,36,1.4,94.465,-41.8,4.967,5228.1,0
59,1197,1.4,93.444,-36.1,4.968,5228.1,0
36,648,1.1,93.994,-36.4,4.858,5191,0
37,364,-3.4,92.431,-26.9,0.742,5017.5,1
55,67,1.4,93.918,-42.7,4.961,5228.1,0
39,45,-1.7,94.027,-38.3,0.89,4991.6,0
27,200,1.4,93.918,-42.7,4.962,5228.1,0
37,124,1.1,93.994,-36.4,4.858,5191,0
38,119,1.4,93.444,-36.1,4.964,5228.1,0
51,448,1.1,93.994,-36.4,4.857,5191,0
32,143,1.4,94.465,-41.8,4.96,5228.1,0
42,173,1.4,93.444,-36.1,4.965,5228.1,0
45,177,-2.9,92.963,-40.8,1.266,5076.2,1
40,172,1.4,93.918,-42.7,4.962,5228.1,0
52,174,-2.9,92.963,-40.8,1.268,5076.2,1
53,396,1.1,93.994,-36.4,4.858,5191,0
55,102,1.1,93.994,-36.4,4.857,5191,0
33,113,-1.8,93.075,-47.1,1.365,5099.1,0
21,198,1.4,93.918,-42.7,4.957,5228.1,0
54,700,-1.8,93.369,-34.8,0.655,5008.7,0
33,463,-1.1,94.199,-37.5,0.879,4963.6,1
37,215,-0.1,93.2,-42,4.191,5195.8,0
59,81,1.4,93.918,-42.7,4.963,5228.1,0
59,118,1.1,93.994,-36.4,4.86,5191,0
28,166,1.4,93.918,-42.7,4.961,5228.1,0
36,769,1.1,93.994,-36.4,4.857,5191,0
58,198,1.4,93.918,-42.7,4.962,5228.1,0
38,896,1.1,93.994,-36.4,4.86,5191,0
32,79,-0.1,93.2,-42,4.12,5195.8,0
45,623,-1.8,92.893,-46.2,1.344,5099.1,0
31,114,1.1,93.994,-36.4,4.857,5191,0
38,1504,1.4,93.444,-36.1,4.965,5228.1,0
53,201,1.4,93.444,-36.1,4.964,5228.1,0
39,159,-1.8,93.075,-47.1,1.405,5099.1,0
47,370,1.1,93.994,-36.4,4.859,5191,0
42,391,1.1,93.994,-36.4,4.86,5191,0
29,117,-0.1,93.2,-42,4.12,5195.8,0
53,75,1.4,93.918,-42.7,4.962,5228.1,0
31,126,1.4,93.918,-42.7,4.962,5228.1,0
29,289,-1.1,94.767,-50.8,1.05,4963.6,1
34,203,-0.1,93.2,-42,4.12,5195.8,0
43,230,-1.8,93.075,-47.1,1.466,5099.1,0
28,98,1.4,93.918,-42.7,4.962,5228.1,0
47,197,1.4,93.918,-42.7,4.962,5228.1,0
26,216,-1.8,93.075,-47.1,1.466,5099.1,0
48,1850,1.4,93.918,-42.7,4.962,5228.1,1
52,339,1.4,94.465,-41.8,4.961,5228.1,0
51,792,1.1,93.994,-36.4,4.858,5191,0
33,759,-1.1,94.601,-49.5,1.025,4963.6,1
48,315,1.1,93.994,-36.4,4.856,5191,0
44,383,1.4,93.918,-42.7,4.963,5228.1,0
39,215,1.4,93.918,-42.7,4.962,5228.1,0
47,45,-0.1,93.2,-42,4.021,5195.8,0
36,136,1.1,93.994,-36.4,4.856,5191,0
58,63,-0.1,93.2,-42,4.076,5195.8,0
30,693,1.4,93.918,-42.7,4.962,5228.1,0
29,145,1.4,94.465,-41.8,4.961,5228.1,0
42,157,1.4,94.465,-41.8,4.958,5228.1,0
36,263,1.1,93.994,-36.4,4.86,5191,0
34,252,1.1,93.994,-36.4,4.855,5191,0
46,109,-2.9,92.201,-31.4,0.861,5076.2,0
39,310,-0.1,93.2,-42,4.191,5195.8,0
38,619,1.1,93.994,-36.4,4.86,5191,0
33,323,-0.1,93.2,-42,4.12,5195.8,0
27,86,1.1,93.994,-36.4,4.855,5191,0
35,285,-1.8,92.893,-46.2,1.299,5099.1,0
30,296,-1.8,92.893,-46.2,1.299,5099.1,0
35,268,1.1,93.994,-36.4,4.856,5191,0
43,22,-1.8,92.893,-46.2,1.25,5099.1,0
54,77,1.1,93.994,-36.4,4.855,5191,0
25,275,1.1,93.994,-36.4,4.857,5191,0
23,206,1.4,93.918,-42.7,4.963,5228.1,0
29,105,-1.8,92.893,-46.2,1.266,5099.1,0
35,2680,1.1,93.994,-36.4,4.859,5191,1
41,89,1.4,93.918,-42.7,4.962,5228.1,0
26,190,1.4,93.918,-42.7,4.963,5228.1,0
24,197,-3.4,92.431,-26.9,0.724,5017.5,0
44,457,1.1,93.994,-36.4,4.858,5191,0
31,1121,1.4,93.918,-42.7,4.962,5228.1,1
36,339,-3.4,92.379,-29.8,0.773,5017.5,0
56,192,1.1,93.994,-36.4,4.858,5191,0
39,79,1.4,94.465,-41.8,4.961,5228.1,0
37,6,-0.1,93.2,-42,4.021,5195.8,0
33,63,1.4,93.918,-42.7,4.957,5228.1,0
42,130,1.4,93.444,-36.1,4.968,5228.1,0
44,184,1.1,93.994,-36.4,4.857,5191,0
30,775,-1.8,92.893,-46.2,1.291,5099.1,1
35,218,-0.1,93.2,-42,4.076,5195.8,0
41,328,1.4,94.465,-41.8,4.959,5228.1,0
53,54,1.1,93.994,-36.4,4.86,5191,0
33,305,1.1,93.994,-36.4,4.86,5191,0
25,360,1.1,93.994,-36.4,4.86,5191,0
60,126,-1.8,93.075,-47.1,1.365,5099.1,0
30,78,1.4,93.444,-36.1,4.968,5228.1,0
51,123,-0.1,93.2,-42,4.076,5195.8,0
38,738,-0.1,93.2,-42,4.076,5195.8,0
40,71,1.4,94.465,-41.8,4.864,5228.1,0
39,73,-0.1,93.2,-42,4.12,5195.8,0
43,205,1.1,93.994,-36.4,4.855,5191,0
24,69,-1.8,92.893,-46.2,1.25,5099.1,0
36,357,1.4,94.465,-41.8,4.864,5228.1,0
45,100,1.4,93.444,-36.1,4.965,5228.1,0
74,536,-2.9,92.201,-31.4,0.854,5076.2,1
27,483,1.4,93.918,-42.7,4.962,5228.1,0
45,67,-1.8,92.893,-46.2,1.327,5099.1,0
34,317,1.4,94.465,-41.8,4.958,5228.1,0
32,696,1.4,93.444,-36.1,4.963,5228.1,0
52,105,1.4,93.918,-42.7,4.961,5228.1,0
31,401,-1.1,94.601,-49.5,0.972,4963.6,1
28,354,-1.8,92.893,-46.2,1.25,5099.1,0
39,343,-2.9,92.201,-31.4,0.849,5076.2,1
39,380,1.1,93.994,-36.4,4.855,5191,0
34,190,1.4,94.465,-41.8,4.961,5228.1,0
46,1026,1.1,93.994,-36.4,4.86,5191,0
43,82,-0.1,93.2,-42,4.153,5195.8,0
31,293,1.4,93.918,-42.7,4.963,5228.1,0
32,44,1.4,93.918,-42.7,4.96,5228.1,0
40,27,1.1,93.994,-36.4,4.86,5191,0
47,225,-0.1,93.2,-42,4.021,5195.8,0
43,161,-2.9,92.201,-31.4,0.838,5076.2,0
40,154,1.4,94.465,-41.8,4.865,5228.1,0
41,147,1.4,94.465,-41.8,4.962,5228.1,0
29,73,-0.1,93.2,-42,4.153,5195.8,0
37,204,1.4,93.444,-36.1,4.966,5228.1,0
47,2769,1.4,94.465,-41.8,4.96,5228.1,1
56,217,-1.8,92.893,-46.2,1.25,5099.1,0
26,247,-2.9,92.963,-40.8,1.26,5076.2,0
36,194,1.4,93.918,-42.7,4.963,5228.1,0
55,199,1.4,93.918,-42.7,4.96,5228.1,0
36,239,-1.8,92.893,-46.2,1.25,5099.1,0
44,249,1.4,94.465,-41.8,4.864,5228.1,0
54,202,1.1,93.994,-36.4,4.86,5191,0
34,290,1.1,93.994,-36.4,4.857,5191,0
53,228,-0.1,93.2,-42,4.191,5195.8,0
56,232,-3.4,92.649,-30.1,0.716,5017.5,1
38,136,1.1,93.994,-36.4,4.859,5191,0
56,448,1.4,93.918,-42.7,4.963,5228.1,0
38,119,-1.8,92.893,-46.2,1.266,5099.1,0
37,112,1.1,93.994,-36.4,4.858,5191,0
30,648,-1.8,93.075,-47.1,1.41,5099.1,1
27,230,-1.8,92.893,-46.2,1.266,5099.1,0
39,45,-1.8,92.893,-46.2,1.327,5099.1,0
34,7,-1.8,93.075,-47.1,1.405,5099.1,0
34,198,1.4,93.918,-42.7,4.957,5228.1,0
40,94,1.4,93.918,-42.7,4.963,5228.1,0
33,175,-1.8,92.893,-46.2,1.291,5099.1,0
25,241,-1.8,93.075,-47.1,1.405,5099.1,1
42,304,1.4,93.918,-42.7,4.962,5228.1,0
32,47,-0.1,93.2,-42,4.076,5195.8,0
36,295,1.4,93.918,-42.7,4.962,5228.1,0
52,132,1.1,93.994,-36.4,4.859,5191,0
55,278,-1.8,93.075,-47.1,1.405,5099.1,0
59,108,1.4,93.918,-42.7,4.963,5228.1,0
44,241,1.4,94.465,-41.8,4.959,5228.1,0
44,18,1.4,93.444,-36.1,4.962,5228.1,0
31,27,-1.8,92.893,-46.2,1.266,5099.1,0
36,105,1.1,93.994,-36.4,4.857,5191,0
32,428,1.4,93.444,-36.1,4.964,5228.1,0
36,152,-0.1,93.2,-42,4.12,5195.8,0
43,205,-3.4,92.431,-26.9,0.744,5017.5,0
29,210,1.4,93.444,-36.1,4.964,5228.1,0
30,851,1.1,93.994,-36.4,4.856,5191,0
27,209,1.4,94.465,-41.8,4.96,5228.1,0
23,332,1.4,93.918,-42.7,4.963,5228.1,0
36,87,1.4,93.918,-42.7,4.961,5228.1,0
36,109,-3.4,92.431,-26.9,0.739,5017.5,0
31,78,1.4,93.918,-42.7,4.961,5228.1,0
37,196,-0.1,93.2,-42,4.021,5195.8,0
53,45,-1.8,92.893,-46.2,1.25,5099.1,0
57,117,1.1,93.994,-36.4,4.857,5191,0
55,185,1.4,93.918,-42.7,4.963,5228.1,0
51,142,1.4,93.444,-36.1,4.964,5228.1,0
32,352,-2.9,92.201,-31.4,0.884,5076.2,0
